time,x,y,z
16.30540967,2.080529376,9.941364716,-1.327394552
16.31537467,2.050334355,9.875472443,-1.499971029
16.32534067,1.737153537,9.909963999,-1.586082096
16.33530567,1.467490623,9.954218066,-1.706222498
16.34527167,1.320900926,9.988914274,-1.804412743
16.35523667,1.191255145,10.03899217,-1.877735658
16.36520267,1.026935229,10.13888717,-1.791673999
16.37516767,0.8959451732,10.23488559,-1.524217678
16.38513367,0.8381843305,10.33376434,-1.184622795
16.39509867,0.9132274961,10.39334396,-0.810184646
16.40506467,1.133550363,10.37923229,-0.3993715534
16.41502967,1.391993859,10.3149632,-0.04994808555
16.42499567,1.485313813,10.24417681,0.2752889594
16.43496167,1.533075479,10.20151787,1.173925314
16.44492667,1.34169918,9.678324797,2.926487288
16.45489167,0.4054676777,8.679606915,5.270857944
16.46485767,-1.093195877,7.426597132,8.783771553
16.47482367,-1.920037194,5.217561159,13.59456121
16.48478867,-2.19408859,2.078103366,19.53949787
16.49475467,0.1853061212,1.947691162,16.77231359
16.50471967,-2.924943623,-3.240036918,9.350181978
16.51468567,-24.93058393,-62.64594584,17.49373019
16.52465067,-4.638645294,-72.08975577,18.76538733
16.53461667,1.572623999,-81.18262985,11.37331041
16.54458167,-2.916685308,-75.49442104,22.3438646
16.55454767,-2.693932704,-43.28582417,18.4894046
16.56451267,-3.957216629,-15.16756631,15.62831403
16.57447867,-3.655523982,-2.496104441,-1.983040504
16.58444367,1.688459387,-0.5782849503,-41.4220499
16.59440967,7.15760767,3.547442586,-65.53319801
16.60437467,8.506518221,1.490143028,-38.94587102
16.61434067,9.532602242,-1.345816789,-7.953399687
16.62430567,8.620817254,-1.185930524,1.110353508
16.63427167,6.878163387,0.6051903284,0.8946548389
16.64423667,5.009823035,1.835589513,0.7204166564
16.65420267,3.328354725,2.281758379,2.109383631
16.66416767,3.559931654,4.40270488,8.138371092
16.67413367,5.132393539,6.401729917,9.162371165
16.68409867,7.111030505,6.201771514,6.796966612
16.69406467,7.609689242,5.64144921,5.396577759
16.70402967,6.595870925,5.44216616,5.801091061
16.71399567,5.512314037,5.590506513,6.315986931
16.72396067,4.789278924,6.143434428,6.197893056
16.73392667,3.764070232,6.981217055,5.126041709
16.74389167,2.792603298,8.093819402,3.977309124
16.75385767,2.153035581,9.19390403,3.502994977
16.76382267,1.421237831,9.757446395,4.408008889
16.77378867,1.04334544,10.19123144,4.314641719
16.78375367,1.353365983,9.985890094,2.685199302
16.79371967,1.838277331,8.942137542,1.360635973
16.80368467,1.821075554,7.791290311,0.5867033328
16.81365067,1.292222819,6.223137825,0.3818850164
16.82361567,0.627628653,4.258759294,1.068267004
16.83358167,-0.1018815566,1.870154158,2.253904583
16.84354667,-0.9185524093,-1.044772307,4.488718591
16.85351267,-1.368065591,-4.266237298,6.902067974
16.86347767,-0.7787016289,-7.711129662,7.534016331
16.87344367,0.4391381747,-12.70569439,6.647221173
16.88340867,2.353915359,-17.99314556,5.518372337
16.89337467,5.471563622,-20.76696176,4.832670819
16.90333967,6.204736052,-20.47340346,0.7706921129
16.91330567,-4.508305302,-17.85173182,-23.39148216
16.92327067,-5.524945192,-14.59812585,-22.17924911
16.93323667,0.7944184329,-11.8966748,-4.448480977
16.94320167,-2.654087437,-8.448122079,-4.82301502
16.95316767,-3.026748033,-5.659134699,-3.905839484
16.96313267,-3.495827752,-3.40571368,-2.9938668
16.97309867,-4.430423021,-1.636014687,-2.541854811
16.98306367,-4.519906763,0.1656451875,-2.175227373
16.99302967,-4.894722641,1.731412595,-1.367611847
17.00299467,-3.49499657,3.479754633,1.769355762
17.01296067,-0.8095892532,4.452162969,4.395887611
17.02292567,0.7729650718,4.104974014,5.943812824
17.03289167,2.893410466,3.166053268,8.651582379
17.04285667,3.190231797,3.028667089,9.579792781
17.05282267,2.294798401,2.678825253,6.964697501
17.06278767,1.680211159,2.649951702,4.08354046
17.07275367,0.7831338914,3.439144551,3.133725767
17.08271867,0.6377729143,4.64224367,2.075060475
17.09268467,1.174901068,6.561417376,0.9874253006
17.10264967,1.782398561,10.00040405,-2.844035992
17.11261567,3.220404307,13.43879607,-10.87780566
17.12258067,1.848712126,10.06008658,-12.55142262
17.13254667,-0.6370577998,6.108047079,-8.443877585
17.14251167,-1.119382778,2.531281875,-2.665512312
17.15247767,-0.8640331167,-0.1641693503,1.86545709
17.16244267,-0.4942466838,-2.211733879,3.571759987
17.17240867,-0.4159855396,-3.822082797,2.140310286
17.18237367,-0.8249921349,-3.911213075,0.4954620641
17.19233967,-1.620956352,-1.520235139,-0.06265130773
17.20230467,-2.410800874,1.704578553,-0.243599828
17.21227067,-1.660958324,3.612778789,-1.028777979
17.22223567,-0.8858057358,3.770343125,-1.591357747
17.23220117,0.1181139755,3.316188131,-1.580288383
17.24216617,0.8746798,2.278978613,-1.445716323
17.25213217,1.127733114,1.135735686,-0.9012518138
17.26209717,1.532199712,0.3481022894,0.2816346502
17.27206317,1.935373125,0.156124751,1.071048524
17.28202817,1.404105051,0.3607398766,0.6233794083
17.29199417,-0.1609851028,0.328709414,-0.003300899416
17.30195917,-1.218111334,0.3158864701,0.04052003503
17.31192517,-1.450977355,0.6877541828,0.3522678459
17.32189017,-1.404644457,1.147794984,0.5483565617
17.33185617,-1.32371563,1.644424152,0.5663501984
17.34182117,-1.353596656,1.780566044,0.2323636723
17.35178717,-1.208497269,1.934260107,-0.1156431614
17.36175217,-1.081633447,2.186555184,-0.2668249686
17.37171817,-1.100747702,2.119412191,-0.3446008305
17.38168317,-0.8088728231,1.478629861,-0.4143867646
17.39164917,-0.3301265598,0.5265406001,-0.3762332439
17.40161417,-0.0438141736,-0.2783227873,-0.215897913
17.41158017,0.2101974624,-0.8916886926,-0.003763852715
17.42154517,0.6352608774,-1.214255022,0.07206298605
17.43151117,1.085275458,-1.300892631,-0.05276176572
17.44147617,1.35599416,-1.41083315,-0.2138829625
17.45144217,1.190299125,-1.471237811,-0.3179201317
17.46140717,0.6019163261,-1.254499653,-0.2286759795
17.47137317,0.1337633172,-1.282100265,-0.003557446003
17.48133817,0.01947561353,-1.395871294,0.181469361
17.49130417,0.08742683753,-1.265662572,0.2198908304
17.50126917,0.2564901611,-0.7564858639,0.3012994212
17.51123517,0.3131113084,0.007608397007,0.6349164033
17.52120017,0.1685951078,0.6342077208,0.9653109848
17.53116617,0.04507077679,1.122951334,1.288668296
17.54113117,-0.008310647607,1.549797492,1.473074275
17.55109717,-0.1884814882,1.942719859,1.460299425
17.56106217,-0.2679065573,2.016351507,1.390143946
17.57102817,-0.3418479614,1.624571686,1.354055516
17.58099317,-0.5933592184,1.025682902,1.373874069
17.59095917,-0.6765614426,0.2150062126,1.180007149
17.60092417,-0.6855654238,-0.2451012468,0.7797636294
17.61089017,-0.4402968004,-0.5007882929,0.4041795726
17.62085517,-0.2081749105,-0.764467898,-0.1170210578
17.63082117,-0.07921895474,-1.051879597,-0.4497175419
17.64078717,0.1289406069,-1.086208016,-0.6376014447
17.65075217,0.3374252737,-0.9054518688,-0.7980724311
17.66071817,0.4516947779,-0.7281976193,-0.6885409257
17.67068317,0.5527402192,-0.5496604908,-0.4258407292
17.68064917,0.6528309564,-0.5203542459,-0.162956053
17.69061417,0.6801718059,-0.5998752093,-0.02660600066
17.70058017,0.6801209351,-0.6614604235,-0.05934163749
17.71054517,0.8935638946,-0.7225965714,-0.08454723001
17.72051117,1.076803646,-0.8280914515,-0.01191501752
17.73047617,1.319863923,-0.7598684782,0.107280035
17.74044217,1.477250503,-0.5179229736,0.3907265912
17.75040717,1.547682554,-0.1039529693,0.7828106135
17.76037317,1.521267611,0.5277802098,1.016766483
17.77033817,1.310457214,1.038568411,1.09286624
17.78030417,1.145097371,1.254938194,1.070722542
17.79026917,1.016235263,1.193886246,0.9059023967
17.80023517,1.066538567,1.035372323,0.6679296367
17.81020017,1.130446588,0.7811640376,0.3270131367
17.82016617,1.272903764,0.7486646283,0.08404963195
17.83013117,1.215572692,0.6151627547,-0.01379138902
17.84009717,0.8953968506,0.3800982535,-0.1558120711
17.85006217,0.5471185599,0.5642668355,-0.4076427323
17.86002817,0.2615148197,1.050472757,-0.6580748856
17.86999317,0.3180231889,1.906046122,-1.410476177
17.87995917,0.6894653705,3.030325359,-1.787317824
17.88992417,1.244284129,4.046783693,-2.249138517
17.89989017,1.857196729,4.959100193,-3.201735024
17.90985517,1.854447953,5.267750149,-3.270504127
17.91982117,1.345332055,5.270781346,-2.929795642
17.92978617,0.7253479788,4.930072861,-3.04640988
17.93975217,0.297034389,4.565192571,-2.954750389
17.94971717,-0.09943446033,3.863126743,-1.85531451
17.95968317,-0.6420220859,2.605684186,0.4354865885
17.96964817,-0.5620215046,2.185410299,2.359359702
17.97961417,-0.1809618958,2.360940789,2.929189871
17.98957917,0.6184258664,2.805154932,2.307368307
17.99954517,0.9153495238,2.729172118,1.615578668
18.00951017,0.9349297294,2.196774362,1.896544397
18.01947617,0.8986131115,1.325887139,2.961754476
18.02944117,1.198293073,-0.1903245306,3.362365347
18.03940717,1.795259951,-1.756619357,2.986234137
18.04937217,2.674856747,-2.726699331,2.14542236
18.05933817,2.29321249,-3.969193481,1.225878702
18.06930317,1.258650299,-5.392053183,0.9679004243
18.07926917,-0.3549276712,-7.105541723,1.423766606
18.08923417,-1.755784374,-8.566443996,1.754216151
18.09920017,-2.421619685,-9.87860889,2.213020851
18.10916517,-2.737778635,-11.39453229,3.910017319
18.11913117,-3.048364312,-13.58459873,5.908522539
18.12909617,-3.262131207,-16.55550936,7.733101745
18.13906217,-2.236087386,-18.82421968,9.177110242
18.14902717,-0.2703724013,-19.81482923,9.326294932
18.15899317,1.148008334,-20.50026557,8.906667162
18.16895817,1.732471818,-21.3758791,9.441771594
18.17892417,1.96097165,-21.81133996,10.92432961
18.18888917,1.846825815,-18.91121221,11.85598052
18.19885517,1.544878083,-14.61849404,9.91185148
18.20882017,0.3702550507,-11.9474415,6.1671712
18.21878617,-1.988759519,-10.65002036,3.213051725
18.22875117,-7.464320444,-11.17509214,-1.116350997
18.23871796,-13.46667793,-12.42460353,-5.356961703
18.24868296,-5.794914063,-7.724920321,-0.1983657677
18.25864896,-1.403337604,-1.423563707,5.194084588
18.26861396,-3.720128114,3.916917034,6.610133454
18.27857996,-6.488037744,7.803771778,4.241793598
18.28854496,-3.77192772,11.18309464,0.4123754686
18.29851096,5.136976587,12.85759453,-2.290155127
18.30847596,9.923690922,11.88168956,-7.514932773
18.31844196,10.6167345,10.91590962,-10.08310941
18.32840696,11.93164466,11.56073589,-9.570331986
18.33837296,13.90130615,13.89491865,-9.900900815
18.34833796,15.30700486,16.08672522,-5.485527357
18.35830396,15.03829021,16.36097366,3.219754681
18.36826896,10.75391719,14.73895136,8.468955123
18.37823496,6.405537039,13.45912216,8.993693027
18.38819996,2.962242134,12.88261125,6.172807331
18.39816596,0.5006573153,12.24849943,1.134429711
18.40813096,-1.946470555,11.49348355,-4.841543384
18.41809696,-3.014639618,10.52586058,-8.437560253
18.42806196,-1.539614274,9.73364238,-8.397341934
18.43802796,0.5986028552,9.029467462,-7.376159635
18.44799296,1.77936678,8.279435754,-6.485280197
18.45795896,1.856182529,7.012854,-5.779456363
18.46792396,1.36649956,5.55873859,-4.895501783
18.47788996,0.4910325059,4.529532157,-3.184271438
18.48785496,-0.9190644792,4.601376895,-1.452039063
18.49782096,-1.678076633,5.78357865,-0.1794343838
18.50778596,-0.6673418453,7.642984457,0.2125617841
18.51775196,1.171004045,9.580646474,-0.5246186203
18.52771696,3.027394442,10.92469916,-1.534731264
18.53768296,4.295137746,11.53942162,-2.474091429
18.54764796,4.842520162,11.74015068,-3.182990313
18.55761396,5.089249274,11.48014956,-3.725485333
18.56757896,5.177928146,10.69756991,-4.111423785
18.57754496,5.343016094,9.667593402,-4.294773172
18.58750996,5.429805731,8.503387038,-4.215871722
18.59747596,5.02596135,7.49464352,-3.875506468
18.60744096,4.367805188,7.228975276,-2.847237343
18.61740696,3.587312996,7.576148443,-1.613601432
18.62737196,2.850474361,8.165669403,-0.7940887231
18.63733796,2.549830413,8.894468116,-0.715696857
18.64730296,2.926778771,9.711628783,-0.9053246918
18.65726896,3.611755527,10.462858,-0.7569890168
18.66723396,4.274252077,10.9311463,-0.7614948812
18.67719996,4.949756927,10.46691363,-1.066293569
18.68716496,5.151042064,8.968725416,0.4823493907
18.69713096,5.481415011,6.7637784,4.620444081
18.70709596,5.802784415,1.2988578,9.405905943
18.71706196,-8.028210719,-21.34991512,15.38210649
18.72702696,-17.45988066,-34.43555574,24.98649266
18.73699296,-12.63249193,-34.3158796,21.39291789
18.74695796,-17.24753552,-43.56579821,14.2751011
18.75692396,-19.9429347,-47.15491741,6.858745369
18.76688896,-14.95379912,-38.38089667,3.090249087
18.77685496,-9.131178609,-24.60212477,-0.5012771201
18.78681996,-3.415719436,-12.44461036,-3.745157998
18.79678596,5.430298067,-3.611760789,-13.34169603
18.80675096,7.653991256,-1.399403012,-9.451990773
18.81671696,-0.9746966431,-2.637236347,-5.726698691
18.82668196,-2.640591479,-4.855349538,-6.698172641
18.83664796,-1.718965188,-7.247009844,-5.879470063
18.84661296,-3.488842084,-8.642474756,-3.447843454
18.85657896,-5.682033564,-11.79698679,5.691351103
18.86654396,-8.742397825,-13.36524277,13.89315045
18.87650996,-6.718805126,-8.726418554,5.61610153
18.88647496,-2.478580628,-2.803021867,-6.058067418
18.89644096,-1.595820634,0.8140043396,-7.39318965
18.90640596,0.2435891569,3.299182674,-4.440423221
18.91637196,2.328516809,6.742739534,-2.521973693
18.92633696,3.418815829,9.459509123,-0.8996971853
18.93630296,3.761258598,11.13358392,0.2686433065
18.94626796,3.917811073,11.554815,1.511545007
18.95623396,3.865820847,11.39249746,3.193441626
18.96619896,3.979226133,11.14821249,4.795681041
18.97616496,4.596681289,11.03877249,5.053438586
18.98612996,5.227378049,10.81896396,3.124052718
18.99609596,5.529833465,10.25213838,0.598313418
19.00606096,5.836749721,9.426802137,-0.4447260663
19.01602696,6.345462745,8.588790885,-0.5446660915
19.02599196,6.706273373,7.790675769,-0.2090850297
19.03595796,6.381117897,6.491502804,0.7628533356
19.04592296,5.657741307,4.304717824,2.223983942
19.05588896,5.614869522,1.900256794,3.786366835
19.06585396,5.041917232,-1.757849611,4.797969641
19.07581996,-3.481171706,-12.77065812,4.549892746
19.08578496,-13.82594372,-25.98816047,5.092348883
19.09575096,-5.777869429,-20.73251464,-0.7737173161
19.10571596,0.9599926499,-8.024125854,-6.564487749
19.11568196,1.944375498,0.2441458118,-6.834474746
19.12564696,1.552234904,4.506268424,-4.778983147
19.13561296,0.02684749067,6.322525288,-1.244209431
19.14557796,-1.308964128,5.54658106,2.30788944
19.15554396,-1.656698335,2.757254541,4.672680182
19.16550896,-2.350783883,-0.6046436137,5.513472955
19.17547496,-2.863532948,-3.363749968,4.176900906
19.18544096,-1.483966907,-3.827444694,1.677119443
19.19540596,0.01244784504,-2.972679414,-0.8492010695
19.20537096,1.175573644,-1.889413133,-3.151873185
19.21533696,1.76495047,-0.4859047902,-4.532178314
19.22530296,2.171622564,1.075951415,-5.150467283
19.23526754,2.324136075,2.069281088,-4.835471928
19.24523354,2.289316783,1.858894175,-2.79040533
19.25519854,2.286028309,1.180711884,-0.4765942687
19.26516354,1.709739305,0.5423731059,1.736721867
19.27512954,0.5796309793,0.08224167287,3.101150051
19.28509554,-0.7493616164,-0.216966784,3.471283772
19.29506054,-1.791218501,-0.2164247471,2.733097354
19.30502554,-2.38684717,0.1262565887,1.669977947
19.31499154,-2.212064539,0.5868862045,0.8749234097
19.32495754,-1.372283919,0.7084907484,0.3309622
19.33492254,-0.2210876092,0.3995466775,-0.07274067834
19.34488854,0.5662604436,0.1239013302,-0.3639850813
19.35485354,0.9516056961,-0.1150597554,-0.5930500469
19.36481954,1.239062127,-0.384190135,-0.7633681829
19.37478454,1.306949762,-0.6109720552,-0.8373072481
19.38475054,1.095250735,-0.679761039,-0.9919118692
19.39471554,0.5716851979,-0.6010160011,-1.164637304
19.40468154,0.06650067598,-0.481734556,-1.11235501
19.41464654,-0.2302297309,-0.3126804417,-0.6655818334
19.42461254,-0.3038382822,-0.070214535,0.05240771681
19.43457754,-0.1227450433,0.1926224864,0.7432685253
19.44454354,0.1223623431,0.305468486,1.183719985
19.45450854,0.2737669292,0.2189753026,1.409883562
19.46447454,0.3448936298,0.05388326168,1.381956967
19.47443954,0.3747410345,0.00618635416,1.026945169
19.48440554,0.3799704918,0.002434780598,0.5039281015
19.49437054,0.31816513,0.01273757458,0.1732434981
19.50433654,0.40718548,-0.007006718516,0.1103720427
19.51430154,0.5538207847,-0.07013910592,0.1474350576
19.52426754,0.6396345216,-0.1748756021,-0.02027522027
19.53423254,0.679966861,-0.2865077198,-0.3230938943
19.54419854,0.7259514114,-0.3047171187,-0.5494660708
19.55416354,0.74357375,-0.1760690188,-0.5274337623
19.56412954,0.6301705107,0.003175622821,-0.3916070357
19.57409454,0.3960748932,0.1912998462,-0.213519558
19.58406054,0.1815841126,0.3036482477,0.03974440187
19.59402554,0.08291644156,0.3754818767,0.331443572
19.60399154,0.06673368752,0.3267698926,0.5875714982
19.61395654,0.09790051639,0.2569032669,0.7757600409
19.62392254,0.1550006238,0.07805682063,0.8702381819
19.63388754,0.2268570569,-0.0686445576,0.7503962812
19.64385354,0.1115970343,-0.06744470894,0.429982312
19.65381854,-0.07841613203,0.09404310822,0.1859034508
19.66378454,-0.09355457336,0.1404518741,0.1755936402
19.67374954,0.0293334344,0.03599779844,0.1080640005
19.68371554,0.1799848992,-0.07077820659,-0.08117163241
19.69368054,0.2955507311,-0.1510768497,-0.3436262459
19.70364654,0.3643742135,-0.2059699255,-0.5254614964
19.71361154,0.4175224802,-0.2170153159,-0.5675050235
19.72357754,0.3704515171,-0.1832230872,-0.3758786103
19.73354254,0.1411199185,-0.05350728571,0.0002558156848
19.74350854,-0.09780900747,0.09346189499,0.4530180028
19.75347354,-0.1716508627,0.2538457578,0.7755448633
19.76343954,0.001017123163,0.3639032203,0.8240288061
19.77340454,0.218568044,0.2416724396,0.6125660062
19.78337054,0.256158624,-0.04957912624,0.3205309135
19.79333554,-0.007547585964,-0.3372498572,0.1643254709
19.80330154,-0.4018721151,-0.4098360229,0.2330039424
19.81326654,-0.5564149019,-0.4142834151,0.4574516541
19.82323254,-0.3615938625,-0.4909790039,0.6112145685
19.83319754,0.08688874751,-0.4866263366,0.6137170306
19.84316354,0.3062543517,-0.3872628468,0.3596373841
19.85312854,0.248032456,-0.2803096712,-0.2000671613
19.86309454,0.1183110997,-0.1596488678,-0.6979780394
19.87305954,0.005387916863,-0.01470867097,-0.9342951603
19.88302554,0.03379924536,0.2093081009,-0.8185198519
19.89299054,0.1418899968,0.4715498757,-0.258520022
19.90295654,0.2024949253,0.5904705477,0.4279498199
19.91292154,0.2909302613,0.5064179921,0.8585500364
19.92288754,0.3825760111,0.3822611386,0.8694669342
